/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001064,image3/frame_image3_00001064
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001074,image3/frame_image3_00001074
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001084,image3/frame_image3_00001084
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001094,image3/frame_image3_00001094
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001104,image3/frame_image3_00001104
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001114,image3/frame_image3_00001114
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001124,image3/frame_image3_00001124
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001134,image3/frame_image3_00001134
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001144,image3/frame_image3_00001144
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001154,image3/frame_image3_00001154
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001164,image3/frame_image3_00001164
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001174,image3/frame_image3_00001174
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001184,image3/frame_image3_00001184
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001194,image3/frame_image3_00001194
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001204,image3/frame_image3_00001204
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001214,image3/frame_image3_00001214
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001224,image3/frame_image3_00001224
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001234,image3/frame_image3_00001234
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001244,image3/frame_image3_00001244
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001254,image3/frame_image3_00001254
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001264,image3/frame_image3_00001264
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001274,image3/frame_image3_00001274
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001284,image3/frame_image3_00001284
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001294,image3/frame_image3_00001294
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001304,image3/frame_image3_00001304
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001314,image3/frame_image3_00001314
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001324,image3/frame_image3_00001324
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001334,image3/frame_image3_00001334
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001344,image3/frame_image3_00001344
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001354,image3/frame_image3_00001354
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001364,image3/frame_image3_00001364
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001374,image3/frame_image3_00001374
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001384,image3/frame_image3_00001384
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001394,image3/frame_image3_00001394
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001404,image3/frame_image3_00001404
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001414,image3/frame_image3_00001414
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001424,image3/frame_image3_00001424
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001434,image3/frame_image3_00001434
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001444,image3/frame_image3_00001444
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001454,image3/frame_image3_00001454
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001464,image3/frame_image3_00001464
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001474,image3/frame_image3_00001474
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001484,image3/frame_image3_00001484
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001494,image3/frame_image3_00001494
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001504,image3/frame_image3_00001504
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001514,image3/frame_image3_00001514
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001524,image3/frame_image3_00001524
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001534,image3/frame_image3_00001534
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001544,image3/frame_image3_00001544
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001554,image3/frame_image3_00001554
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001564,image3/frame_image3_00001564
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001574,image3/frame_image3_00001574
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001584,image3/frame_image3_00001584
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001594,image3/frame_image3_00001594
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001604,image3/frame_image3_00001604
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001614,image3/frame_image3_00001614
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001624,image3/frame_image3_00001624
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001634,image3/frame_image3_00001634
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001644,image3/frame_image3_00001644
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-199,dusk_2_CAPT-199_20211117191918,ar0820,image0/frame_image0_00001654,image3/frame_image3_00001654
