/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001505,image3/frame_image3_00001505
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001515,image3/frame_image3_00001515
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001525,image3/frame_image3_00001525
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001535,image3/frame_image3_00001535
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001545,image3/frame_image3_00001545
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001555,image3/frame_image3_00001555
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001565,image3/frame_image3_00001565
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001720,image3/frame_image3_00001720
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001730,image3/frame_image3_00001730
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001740,image3/frame_image3_00001740
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001750,image3/frame_image3_00001750
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001760,image3/frame_image3_00001760
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001770,image3/frame_image3_00001770
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001780,image3/frame_image3_00001780
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001790,image3/frame_image3_00001790
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001800,image3/frame_image3_00001800
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001810,image3/frame_image3_00001810
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001820,image3/frame_image3_00001820
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001830,image3/frame_image3_00001830
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001840,image3/frame_image3_00001840
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001850,image3/frame_image3_00001850
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001860,image3/frame_image3_00001860
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001870,image3/frame_image3_00001870
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001880,image3/frame_image3_00001880
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001890,image3/frame_image3_00001890
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001900,image3/frame_image3_00001900
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001910,image3/frame_image3_00001910
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001920,image3/frame_image3_00001920
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001930,image3/frame_image3_00001930
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001940,image3/frame_image3_00001940
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001950,image3/frame_image3_00001950
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001960,image3/frame_image3_00001960
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001970,image3/frame_image3_00001970
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001980,image3/frame_image3_00001980
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00001990,image3/frame_image3_00001990
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002000,image3/frame_image3_00002000
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002010,image3/frame_image3_00002010
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002020,image3/frame_image3_00002020
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002030,image3/frame_image3_00002030
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002040,image3/frame_image3_00002040
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002050,image3/frame_image3_00002050
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002060,image3/frame_image3_00002060
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002070,image3/frame_image3_00002070
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002080,image3/frame_image3_00002080
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002090,image3/frame_image3_00002090
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002100,image3/frame_image3_00002100
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002110,image3/frame_image3_00002110
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002120,image3/frame_image3_00002120
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002130,image3/frame_image3_00002130
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002140,image3/frame_image3_00002140
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002150,image3/frame_image3_00002150
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002160,image3/frame_image3_00002160
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002170,image3/frame_image3_00002170
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002180,image3/frame_image3_00002180
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002190,image3/frame_image3_00002190
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002200,image3/frame_image3_00002200
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002210,image3/frame_image3_00002210
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002220,image3/frame_image3_00002220
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002230,image3/frame_image3_00002230
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002240,image3/frame_image3_00002240
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002250,image3/frame_image3_00002250
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002260,image3/frame_image3_00002260
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-201,morning_intrinsic_0_CAPT-201_20211118121255,ar0820,image0/frame_image0_00002270,image3/frame_image3_00002270
