/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002218,image3/frame_image3_00002218
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002228,image3/frame_image3_00002228
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002238,image3/frame_image3_00002238
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002248,image3/frame_image3_00002248
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002258,image3/frame_image3_00002258
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002268,image3/frame_image3_00002268
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002278,image3/frame_image3_00002278
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002288,image3/frame_image3_00002288
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002298,image3/frame_image3_00002298
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002308,image3/frame_image3_00002308
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002318,image3/frame_image3_00002318
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002328,image3/frame_image3_00002328
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002338,image3/frame_image3_00002338
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002348,image3/frame_image3_00002348
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00002358,image3/frame_image3_00002358
