/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003792,image3/frame_image3_00003792
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003802,image3/frame_image3_00003802
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003812,image3/frame_image3_00003812
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003822,image3/frame_image3_00003822
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003832,image3/frame_image3_00003832
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003842,image3/frame_image3_00003842
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003852,image3/frame_image3_00003852
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003862,image3/frame_image3_00003862
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003872,image3/frame_image3_00003872
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003882,image3/frame_image3_00003882
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003892,image3/frame_image3_00003892
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003902,image3/frame_image3_00003902
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003912,image3/frame_image3_00003912
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003922,image3/frame_image3_00003922
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003932,image3/frame_image3_00003932
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003942,image3/frame_image3_00003942
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003952,image3/frame_image3_00003952
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003962,image3/frame_image3_00003962
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003972,image3/frame_image3_00003972
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003982,image3/frame_image3_00003982
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00003992,image3/frame_image3_00003992
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004002,image3/frame_image3_00004002
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004012,image3/frame_image3_00004012
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004022,image3/frame_image3_00004022
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004032,image3/frame_image3_00004032
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004042,image3/frame_image3_00004042
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004052,image3/frame_image3_00004052
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004062,image3/frame_image3_00004062
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004072,image3/frame_image3_00004072
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004082,image3/frame_image3_00004082
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004092,image3/frame_image3_00004092
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004102,image3/frame_image3_00004102
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004112,image3/frame_image3_00004112
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004122,image3/frame_image3_00004122
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004132,image3/frame_image3_00004132
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-194,afternoon-CAPT-194_20211116170146,ar0820,image0/frame_image0_00004142,image3/frame_image3_00004142
