/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014725,image3/frame_image3_00014725
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014735,image3/frame_image3_00014735
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014745,image3/frame_image3_00014745
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014755,image3/frame_image3_00014755
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014765,image3/frame_image3_00014765
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014775,image3/frame_image3_00014775
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014785,image3/frame_image3_00014785
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014795,image3/frame_image3_00014795
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014805,image3/frame_image3_00014805
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014815,image3/frame_image3_00014815
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014825,image3/frame_image3_00014825
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014835,image3/frame_image3_00014835
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014845,image3/frame_image3_00014845
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014855,image3/frame_image3_00014855
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014865,image3/frame_image3_00014865
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014875,image3/frame_image3_00014875
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014885,image3/frame_image3_00014885
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014895,image3/frame_image3_00014895
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014905,image3/frame_image3_00014905
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014915,image3/frame_image3_00014915
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014925,image3/frame_image3_00014925
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014935,image3/frame_image3_00014935
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014945,image3/frame_image3_00014945
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014955,image3/frame_image3_00014955
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014965,image3/frame_image3_00014965
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014975,image3/frame_image3_00014975
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014985,image3/frame_image3_00014985
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00014995,image3/frame_image3_00014995
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015005,image3/frame_image3_00015005
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015015,image3/frame_image3_00015015
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015025,image3/frame_image3_00015025
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015035,image3/frame_image3_00015035
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015045,image3/frame_image3_00015045
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015055,image3/frame_image3_00015055
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015065,image3/frame_image3_00015065
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015075,image3/frame_image3_00015075
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015085,image3/frame_image3_00015085
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015095,image3/frame_image3_00015095
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015105,image3/frame_image3_00015105
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015115,image3/frame_image3_00015115
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015125,image3/frame_image3_00015125
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015135,image3/frame_image3_00015135
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015145,image3/frame_image3_00015145
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015155,image3/frame_image3_00015155
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015165,image3/frame_image3_00015165
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015175,image3/frame_image3_00015175
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015185,image3/frame_image3_00015185
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015195,image3/frame_image3_00015195
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015205,image3/frame_image3_00015205
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015215,image3/frame_image3_00015215
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015225,image3/frame_image3_00015225
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015235,image3/frame_image3_00015235
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015245,image3/frame_image3_00015245
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015255,image3/frame_image3_00015255
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015265,image3/frame_image3_00015265
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015275,image3/frame_image3_00015275
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015285,image3/frame_image3_00015285
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015295,image3/frame_image3_00015295
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015305,image3/frame_image3_00015305
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015315,image3/frame_image3_00015315
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015325,image3/frame_image3_00015325
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015335,image3/frame_image3_00015335
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015345,image3/frame_image3_00015345
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015355,image3/frame_image3_00015355
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015365,image3/frame_image3_00015365
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015375,image3/frame_image3_00015375
/nas/EOS/dataset/torc/wk3/fixed_structure,CAPT-273,dusk_CAPT-273_20211203164924,ar0820,image0/frame_image0_00015385,image3/frame_image3_00015385
